ItemCode,nvarchar
BrCode,nvarchar
StoreCode,nvarchar
ClassCode,nvarchar
ItemNameE,nvarchar
ItemNameA,nvarchar
GroupCode,nvarchar
CatCode,nvarchar
ManuFCode,nvarchar
SupCode,nvarchar
SCost,float
CurCode,nvarchar
FCost,float
ACost,float
LCost,float
UnitCode,nvarchar
PackSize,float
PUnitCode,nvarchar
PPackSize,float
RetailPrice,float
WholePrice,float
RMinSalePrice,decimal
WMinSalePrice,decimal
ReorderQty,float
Location,nvarchar
CreateDate,datetime
Actives,real
Messages,ntext
ModiDate,datetime
ModiUserCode,nvarchar
Sizes,nvarchar
Colors,nvarchar
Weight,float
MaxQty,int
MinQty,int
BalQty,float
NpostQty,float
ReservQty,float
OpnQty,float
OpnVal,float
TrfInQty,float
TrfInVal,float
PurQty,float
PurVal,float
BonQty,float
BonVal,float
AdjInQty,float
AdjInVal,float
CashRetSaleQty,float
CashRetSaleVal,float
CrdRetSaleQty,float
CrdRetSaleVal,float
PurRetQty,float
PurRetVal,float
TrfOutQty,float
TrfOutVal,float
DamQty,float
DamVal,float
FocQty,float
FocVal,float
WofQty,float
WofVal,float
CashSaleQty,float
CashSaleVal,float
CrdSaleQty,float
CrdSaleVal,float
AdjOutQty,float
AdjOutVal,float
ExpDate,datetime
OnOrderQty,float
BackOrderQty,float
CostOfSalesCash,float
CostOfSalesCrd,float
CostOfSalesRetCash,float
CostOfSalesRetCrd,float
